Year,Link,Publisher
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084425842&doi=10.1007%2fs13300-020-00829-7&partnerID=40&md5=a72c3e93dc1f68b52d6fa006da6e6756","Adis"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084616899&doi=10.1111%2f1462-2920.15053&partnerID=40&md5=f2bc2f41f7b39bc3254e90a6a35b8971","Blackwell Publishing Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083015280&doi=10.1016%2fj.antiviral.2020.104786&partnerID=40&md5=349454e6b8f3ef9f1a384893b1732aa8","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086231484&doi=10.3390%2fdj8020046&partnerID=40&md5=c68ef10c9daedfe3fb3e88efdd40dc41","MDPI Multidisciplinary Digital Publishing Institute"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084748213&doi=10.1007%2fs00134-020-06062-x&partnerID=40&md5=a723469a18859e93263e19be8cbfc644","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083865669&doi=10.1093%2fcvr%2fcvaa096&partnerID=40&md5=e43d4320cbc91e8d3e68f757975e389c","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083216329&doi=10.1016%2fj.jhin.2020.03.001&partnerID=40&md5=043638eb1c343de4b3713e80ccb3d84b","W.B. Saunders Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083008023&doi=10.1016%2fj.iccn.2020.102861&partnerID=40&md5=2fe7134f17d5867e4caac736080d7974","Churchill Livingstone"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085136985&doi=10.1038%2fs41375-020-0832-y&partnerID=40&md5=92f78a0dbf9071748baa87d8295768c4","Springer Nature"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081740101&doi=10.1002%2fjmv.25750&partnerID=40&md5=8177034c4f27d95ad1627be1bdc7da8a","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086026848&doi=10.6002%2fect.2020.0194&partnerID=40&md5=56e761065be51f58a4f1bd45691d2390","Baskent University"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084617459&doi=10.1016%2fj.ijid.2020.04.065&partnerID=40&md5=41273ce1c317db765ae27114d7190b00","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083305394&doi=10.1016%2fj.antiviral.2020.104792&partnerID=40&md5=af32cfd354ceb8feac06077d0931a766","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085365904&doi=10.7196%2fSAMJ.2020V110I6.14753&partnerID=40&md5=474d671f975cf17bd4e004a7f9181d07","South African Medical Association"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082870125&doi=10.1053%2fj.jvca.2020.03.026&partnerID=40&md5=c76348bd5cf13f409a677e5da86a1388","W.B. Saunders"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085145367&doi=10.1093%2fclinchem%2fhvaa091&partnerID=40&md5=d0a2e7b485745981b6f2a0f5455db45d","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084007003&doi=10.1007%2fs12098-020-03292-1&partnerID=40&md5=6f24c57ff770f5e50b4f836c6bd737d1","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083011007&doi=10.1016%2fj.antiviral.2020.104793&partnerID=40&md5=d7bd2dd2a4f91f15621897f5da2087be","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084616523&doi=10.1038%2fs41375-020-0848-3&partnerID=40&md5=5f27461ae9ae102aab9fb88ff8ee5e5e","Springer Nature"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086163458&doi=10.3390%2fnano10061072&partnerID=40&md5=c9f122bbfa91dc97fbe2bc4559a7bfe2","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082831503&doi=10.1038%2fs41423-020-0400-4&partnerID=40&md5=9df42b3579b65a90e4bfdd435ac37b42","Springer Nature"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083185467&doi=10.1016%2fj.jhin.2020.03.036&partnerID=40&md5=a093fa5c9a1704ac853dcf3386538d92","W.B. Saunders Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084054333&doi=10.1016%2fj.ejca.2020.04.017&partnerID=40&md5=00fc79f272119bd1f8222282c6fb6395","Elsevier Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084847092&doi=10.1007%2fs00266-020-01752-9&partnerID=40&md5=48448cf06a14ee890f1a489b0096719e","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086355435&doi=10.5543%2ftkda.2020.03374&partnerID=40&md5=13ca88b47e02a9b370c1c35cf3133ff2","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085331194&doi=10.1007%2fs10072-020-04469-4&partnerID=40&md5=db89cc00ca79da95f4f15bca4a302d6b","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086335883&doi=10.3390%2fnu12061737&partnerID=40&md5=2898a31de00d8cfa08e8ff71a5b453e8","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085751032&doi=10.7196%2fSAMJ.2020V110I6.14809&partnerID=40&md5=396eaf9829f1b003eb3d4222fff6445d","South African Medical Association"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085384158&doi=10.1016%2fj.ebiom.2020.102799&partnerID=40&md5=902f67e886e5dd3b713166e84cf8302f","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081908747&doi=10.2214%2fAJR.20.22954&partnerID=40&md5=5cbac4ffbbea806532ce4df54a298587","American Roentgen Ray Society"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084617510&doi=10.1007%2fs00784-020-03291-8&partnerID=40&md5=489b0dd81f5201ac343b36e0e6e9ac31","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080875858&doi=10.1002%2fjmv.25722&partnerID=40&md5=28ab40b04e51511ded0a991412551180","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083675965&doi=10.1007%2fs40588-020-00140-w&partnerID=40&md5=5b0e45ee2a86afbf9fb4f01af1f7a413","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083190127&doi=10.1002%2fhed.26162&partnerID=40&md5=d97c2d29d8e27101694d8ca11ff9f620","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086322356&doi=10.3390%2fcancers12061513&partnerID=40&md5=f8b33824868dbcf903818009e91f8e80","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083268496&doi=10.1111%2fbju.15071&partnerID=40&md5=151bb00bc5296ccd05a26ebf3578f12e","Blackwell Publishing Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083547849&doi=10.1016%2fj.jcv.2020.104361&partnerID=40&md5=87b536b2bb92de1c988523bdd20217f8","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086015978&doi=10.3390%2ftropicalmed5020080&partnerID=40&md5=e36deef87f1bcc9ea974b47cc719dcf8","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082653958&doi=10.1016%2fj.lfs.2020.117583&partnerID=40&md5=67b830e67aa6290c61c19bf545ddfa86","Elsevier Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083971567&doi=10.1002%2fhed.26216&partnerID=40&md5=f003ad919c81533ad2cdf50dc329a1bb","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084212793&doi=10.1016%2fj.clineuro.2020.105866&partnerID=40&md5=19ce222d634a89997a9bd12d98705227","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082957273&doi=10.1002%2fppul.24754&partnerID=40&md5=03465069320645d5c25f7e643c31cf9d","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083994337&doi=10.1007%2fs00063-020-00693-0&partnerID=40&md5=28fc4555539a2000db6058a618343ec1","Springer Medizin"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082726019&doi=10.1016%2fj.envpol.2020.114465&partnerID=40&md5=519bfe4f3f3c04c9553c9ce2e9be4c01","Elsevier Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086051820&doi=10.21873%2finvivo.11947&partnerID=40&md5=5e9f629775059b1517fb8432b07388e2","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086260115&doi=10.3390%2fdj8020053&partnerID=40&md5=c24d86f659b3fb9b657ffc0eb7803edd","MDPI Multidisciplinary Digital Publishing Institute"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084616630&doi=10.1177%2f0194599820921393&partnerID=40&md5=57f170f6f723fc1247ba1d9a41f8e8fe","SAGE Publications Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083649590&doi=10.1016%2fj.ijid.2020.04.003&partnerID=40&md5=e32f40e0c1f681bd2184b3e281dee0ce","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085714549&doi=10.3390%2fijms21113812&partnerID=40&md5=63f4de9ff85e67b6034ffe4fbe3d0631","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083823296&doi=10.1016%2fj.ijsu.2020.04.050&partnerID=40&md5=eb5e6c43f896a6a44c2fdd4c55ac4c5c","Elsevier Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083010764&doi=10.1016%2fj.tips.2020.03.006&partnerID=40&md5=c1881231f925560fe0656f0b4c498810","Elsevier Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085772681&doi=10.3390%2fijerph17113867&partnerID=40&md5=7154be310b1ad2692a1b1e9a70adbe8f","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085284771&doi=10.1007%2fs13167-020-00208-z&partnerID=40&md5=f512c297ea243f988ece3ae0db7ad6d5","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083666247&doi=10.1007%2fs13555-020-00377-9&partnerID=40&md5=012ab12be2bea1336bd163f9a09290da","Adis"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083363549&doi=10.1016%2fj.phrs.2020.104832&partnerID=40&md5=da5af2098226ea6d6b818209019a3831","Academic Press"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083808785&doi=10.1016%2fj.jcv.2020.104378&partnerID=40&md5=6b9cf7c187595727080d00a6beb0c492","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084390469&doi=10.1016%2fj.jhin.2020.04.031&partnerID=40&md5=3d4fd4c43e9ea3793f75ca35ba64684f","W.B. Saunders Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083899204&doi=10.1016%2fj.ijid.2020.04.033&partnerID=40&md5=8b5054789dbfb4587e460b9a55abbba9","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083850071&doi=10.1002%2fhed.26183&partnerID=40&md5=0ef408d8e368bf192699e95d1b410be6","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083116362&doi=10.1016%2fj.thromres.2020.04.011&partnerID=40&md5=3915f0c6653d73420eacc6d2a774f5de","Elsevier Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084700896&doi=10.1016%2fj.ijsu.2020.04.018&partnerID=40&md5=de303856a55d7b131ea17d64d45adb46","Elsevier Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083988473&doi=10.1007%2fs13167-020-00207-0&partnerID=40&md5=61930604964ef33b25ad5820cc5d6688","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086007845&doi=10.21873%2finvivo.11950&partnerID=40&md5=bc4a3aee3369af92452b248d352515b4","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083865987&doi=10.1002%2fhed.26184&partnerID=40&md5=5033bf290d8f2c17c724c6005bcfeb0c","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085538594&doi=10.4103%2fijo.IJO_1458_20&partnerID=40&md5=7950896316f0e3b50aab290b2ad616e1","Wolters Kluwer Medknow Publications"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083977921&doi=10.1007%2fs00167-020-06033-1&partnerID=40&md5=2e6bd4ca0b474409e5226e9add6cb83b","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083674793&doi=10.1016%2fj.critrevonc.2020.102972&partnerID=40&md5=46680557e4cafd320e20d97c4ddf10ec","Elsevier Ireland Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086013913&doi=10.3390%2fijerph17113997&partnerID=40&md5=489a6bb915e6c31c3b3f669340643171","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083663858&doi=10.1002%2fhed.26168&partnerID=40&md5=cb3681f75fd5763b0918c7e8a6296945","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083284172&doi=10.1002%2fijgo.13162&partnerID=40&md5=fb115677cd4f781be5a2e35b0cf901f8","John Wiley and Sons Ltd."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082815026&doi=10.1016%2fj.intimp.2020.106455&partnerID=40&md5=4b5a6724c73e3f518bf1a73f8fff362d","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084003563&doi=10.1007%2fs00167-020-06032-2&partnerID=40&md5=09063366e9f4cf2054bba970ff0d772d","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084513706&doi=10.5694%2fmja2.50607&partnerID=40&md5=ca7d69450767897f5bc5137dd6a9cb49","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083528023&doi=10.1111%2fjocs.14538&partnerID=40&md5=69470806e91ed76c5f9e47bf165e9ab6","Blackwell Publishing Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083335714&doi=10.1016%2fj.jinf.2020.03.006&partnerID=40&md5=1dbb77d6386ad330e30ee1dd14c2a1b2","W.B. Saunders Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085593778&doi=10.3390%2fijerph17113766&partnerID=40&md5=dd3f0ba955995ad73f75ce252b8b25b0","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083769141&doi=10.1177%2f0194599820921413&partnerID=40&md5=589ac9f37b4d19b65112ed1a7f8a3ad5","SAGE Publications Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083287925&doi=10.1016%2fj.maturitas.2020.04.004&partnerID=40&md5=15ececc7b07c328898a206ca036f752b","Elsevier Ireland Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083957123&doi=10.1038%2fs41577-020-0311-8&partnerID=40&md5=e99297cdce3f609ae55d796649136e09","Nature Research"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085676342&doi=10.3390%2fijerph17113835&partnerID=40&md5=02cc52a11491cb732f1b256c8f3ca8b6","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085539936&doi=10.1055%2fa-1164-7001&partnerID=40&md5=48ffd090f06c1be3e90b22516cca30f9","Georg Thieme Verlag"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081731028&doi=10.1007%2fs12630-020-01630-7&partnerID=40&md5=a6eee38c7d5dcea976684a90a8058cff","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084809331&doi=10.1016%2fj.epidem.2020.100392&partnerID=40&md5=7b707c2bf2ba91545e57186acaab0598","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083315948&doi=10.1016%2fj.molmed.2020.03.008&partnerID=40&md5=cb82bf13019e00b29ca08af60a23d763","Elsevier Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085999097&doi=10.1002%2fjgh3.12358&partnerID=40&md5=5b7a3c9b6cc467ac8be8306926e6d689","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086008302&doi=10.3390%2fnu12061657&partnerID=40&md5=e875f5b0a1c2d5a646f18f7af7180907","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084617057&doi=10.1111%2fmyc.13096&partnerID=40&md5=3ff24574068c192c587e115e4775b283","Blackwell Publishing Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085754017&doi=10.3390%2fijms21113922&partnerID=40&md5=0319c32bee3a3426dcb3051bbf10431e","MDPI AG"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083993663&doi=10.1111%2fbjh.16727&partnerID=40&md5=d0a0afda4ad9a432f3599355d1b7f236","Blackwell Publishing Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086168874&doi=10.1590%2f1413-81232020256.1.09632020&partnerID=40&md5=97a0c64dd842151ece96db3770309871","Associacao Brasileira de Pos - Graduacao em Saude Coletiva"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086133361&doi=10.6002%2fect.2020.0193&partnerID=40&md5=4780e6e319b0cfb3b6728e3ecda1e703","Baskent University"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083673794&doi=10.1007%2fs00106-020-00864-7&partnerID=40&md5=12f1bb92b25f07650f07b51b3e629810","Springer Medizin"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083308713&doi=10.1016%2fj.cmi.2020.03.026&partnerID=40&md5=ed9d13de874317cdddfb05fc8ca863a6","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084981866&doi=10.1096%2ffj.202001025&partnerID=40&md5=8ce389b5e06cf266aa961995fcd6bbee","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083865801&doi=10.1111%2fjth.14859&partnerID=40&md5=cada86de17deed8d1720a6857fbbf447","Blackwell Publishing Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084617238&doi=10.1038%2fs41577-020-0331-4&partnerID=40&md5=ab20595163388dfd09f60a2639750c05","Nature Research"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086345253&doi=10.1111%2fjocs.14657&partnerID=40&md5=f8a9dae9f81a81c718a8d9c14c40f2c7","Blackwell Publishing Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084616442&doi=10.1111%2f1462-2920.15039&partnerID=40&md5=181491a0c498c4d416558802b44db449","Blackwell Publishing Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084146982&doi=10.1016%2fj.jiac.2020.04.007&partnerID=40&md5=f7715a7c98ca47d0d743ec157641a2b9","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083865807&doi=10.1097%2fFJC.0000000000000840&partnerID=40&md5=373abec1783242345e23b615af26611b","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084982988&doi=10.4269%2fajtmh.20-0266&partnerID=40&md5=a948cccd6b3100a07770b45773ba8027","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083843180&doi=10.1016%2fj.anndiagpath.2020.151529&partnerID=40&md5=3740f59b2c4f335d99387ae1258f1953","W.B. Saunders"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083789238&doi=10.1007%2fs10096-020-03874-z&partnerID=40&md5=4c2fc78677b73d44ff61980172a30880","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083268551&doi=10.1016%2fj.jinf.2020.03.037&partnerID=40&md5=1abf74fa12b87660ba110f0d43aca64c","W.B. Saunders Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086152944&doi=10.1590%2f1413-81232020256.1.10932020&partnerID=40&md5=718819be323fff74207f64bc387c1728","Associacao Brasileira de Pos - Graduacao em Saude Coletiva"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083268583&doi=10.1097%2fJCMA.0000000000000319&partnerID=40&md5=24117c1356dab4ae024d1961b5ea0104","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084035842&doi=10.1007%2fs00167-020-06023-3&partnerID=40&md5=8985ffba318f119eeab963ae6ac83a88","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084616413&doi=10.1089%2fvbz.2020.2650&partnerID=40&md5=e32b96b5a264e8e2bc24b53606625873","Mary Ann Liebert Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081734247&doi=10.1002%2fjmv.25740&partnerID=40&md5=0474a10f9e8be7310a8545a516b34ea5","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083419345&doi=10.1007%2fs10140-020-01775-4&partnerID=40&md5=49211b1e947cf7d8ef6cb6673efc6550","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083681334&doi=10.1007%2fs00068-020-01364-7&partnerID=40&md5=7f022651a9c058158de599dc08f39297","Springer"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084538762&doi=10.4269%2fajtmh.20-0275&partnerID=40&md5=609fc349d62c81bd3c11b12f9bd490b5","NLM (Medline)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083957128&doi=10.1002%2fhed.26191&partnerID=40&md5=22b025bd95aa0ff11b4ee3a102dcd0a2","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083156272&doi=10.1016%2fj.jcv.2020.104360&partnerID=40&md5=6a1577f49406f2c191e204ea903a3da6","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082611809&doi=10.1016%2fj.jgar.2020.02.021&partnerID=40&md5=e00f28b99b5529c773939d91190b6d21","Elsevier Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085151449&doi=10.1002%2fhed.26206&partnerID=40&md5=550dbe50e62c0e38cd147fc2f0ae261b","John Wiley and Sons Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086089180&partnerID=40&md5=3fd746d6a66ee385f6793df2c23d7b61","National Institute of Science Communication and Information Resources (NISCAIR)"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082454260&doi=10.1016%2fj.jri.2020.103122&partnerID=40&md5=aa35e7f0323eeb3de386a7368f0202ba","Elsevier Ireland Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084380066&doi=10.7189%2fjogh.10.011003&partnerID=40&md5=52fa0e72175026fb802df274889467ea","University of Edinburgh"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083322700&doi=10.1016%2fj.jcv.2020.104362&partnerID=40&md5=ea0857f997f86917f24e203235d5c0af","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084481442&doi=10.1016%2fj.dib.2020.105682&partnerID=40&md5=ca31eb744f58a57a804ad4bed5eaf66a","Elsevier Inc."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084575997&doi=10.1016%2fj.ijid.2020.04.083&partnerID=40&md5=f8ee5a7b0a9020f172873ebe5942bc48","Elsevier B.V."
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084617549&doi=10.1111%2fjth.14871&partnerID=40&md5=0f606f1a2f409dc3b66b14f2c2fbba4f","Blackwell Publishing Ltd"
2020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085200493&doi=10.1111%2fjocs.14643&partnerID=40&md5=579ec2599a9bd465c06dc3c42298da4f","Blackwell Publishing Inc."
