"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084499650&doi=10.1002%2fpbc.28409&partnerID=40&md5=ca3463eabb2e18e56cee81b5eccd7b72"",""Children's Cancer Centre, Royal Children's Hospital and Department of Paediatrics, Faculty of Medicine Dentistry and Health Sciences, University of Melbourne, Melbourne, Australia"	 Division of Haematology/Oncology, Hospital for Sick Children, Toronto, ON, Canada	 Department of Global Pediatric Medicine, St Jude Children's Research Hospital, Memphis, TN, United States	 Hematology/Oncology/SCT Children's Hospital Colorado, University of Colorado, Aurora, CO, United States	 Pediatric Hematology Oncology, Tawam Hospital, Al Ain Abu Dhabi, United Arab Emirates	 Birmingham Children's Hospital and Institute of Cancer and Genomic Sciences, University of Birmingham, Edgbaston, Birmingham, United Kingdom	 Pediatric Hematology/Oncology, Seattle Children's Hospital, Seattle, WA, United States	 School of Nursing, University of California San Francisco, San Francisco, CA, United States	 Division of Nursing, Hematology/Oncology, Boston Children's Hospital, Boston, MA, United States	 Department of Pediatric Surgery Children's Hospital, University of Tuebingen, Tuebingen, Germany	 Dana-Farber/Boston Children's Cancer and Blood Disorders Center, Brigham and Women's Hospital, Harvard Medical School, Boston, MA, United States	 Paediatric Department, MBBM Foundation, ASST Monza Ospedale San Gerardo, University of Milano Bicocca, Monza, Italy	 Childhood Cancer International (www.childhoodcancerinternational.org) and International representative of Fed, Española de Padres de NIÑOS CON Cáncer (www.cancerinfantil.org), Madrid, Spain	 Departments of Global Pediatric Medicine and Infectious Diseases, St Jude Children's Research Hospital, Memphis, TN, United States	 Division of Quality of Life and Palliative Care, Department of Oncology, St Jude Children's Research Hospital, Memphis, TN, United States	 Pediatric Hematology Oncology, Oncology Institute, Istanbul University, Istanbul, Turkey	 Pediatric Hematology and Oncology, Mohammed V University of Rabat, Rabat, Morocco	 School of Cancer Science, King's College London, United Kingdom	 Institute of Cancer Policy and Conflict and Health Research Group, and Research for Health Care in Conflict (https://r4hc-mena.org/), London, United Kingdom	" International Society of Paediatric Oncology (SIOP), UCL Great Ormond Street Institute of Child Health, University College London, London, United Kingdom"""																																																																										
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084439919&doi=10.1016%2fj.jcv.2020.104395&partnerID=40&md5=de6260382a3c076560cf809d16bb5ec2"",""Department of Paediatrics, University of Cambridge, Cambridge, United Kingdom"	 Department of Clinical and Chemical Pathology, Faculty of Medicine, Cairo University, Egypt	" Department of Paediatrics, Faculty of Medicine, Cairo University, Egypt"""																																																																																											
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082963513&doi=10.1016%2fj.micpath.2020.104177&partnerID=40&md5=035f3c36d20908588c1ff9661c18b728"",""Goh's BioComputing, Singapore"	 Center for Computational Biology and Bioinformatics, Indiana University School of Medicine, Indianapolis, IN, United States	 Department of Biological Sciences, University of Idaho, Moscow, ID, United States	 Institute for Bioinformatics and Evolutionary Studies, University of Idaho, Moscow, ID, United States	 Department of Molecular Medicine, Morsani College of Medicine, University of South Florida, Tampa, FL, United States	" Institute for Biological Instrumentation, Russian Academy of Sciences, Pushchino, Moscow region, Russian Federation"""																																																																																								
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083745677&doi=10.1016%2fj.mehy.2020.109760&partnerID=40&md5=53d18e3ac8d6435585386c42e18a1a7f"",""Institute of Chronic Illnesses, Inc., 14 Redgate Ct, Silver Spring, MD  20905, United States"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082920943&doi=10.1002%2fjmv.25785&partnerID=40&md5=33f4b56e4363bafe963f3bdfc52f2af9"",""Department of Infectious Diseases and the Center for Liver Diseases, Peking University First Hospital, Beijing, China"	 The Collaborative Innovation Center for Diagnosis and Treatment of Infectious Diseases, Zhejiang University, Hangzhou, Zhejiang, China	" Department of Liver Diseases, Peking University International Hospital, Beijing, China"""																																																																																											
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085891574&doi=10.1111%2fane.13266&partnerID=40&md5=4940b4346e0c5e7634255c3f1def72f1"",""Department of Medicine, St George’s University of London, London, United Kingdom"	 Faculty of Life Sciences and Medicine, King’s College London, London, United Kingdom	 Department of Cardiothoracic Surgery, Liverpool Heart and Chest, Liverpool, United Kingdom	" School of Medicine, University of Liverpool, Liverpool, United Kingdom"""																																																																																										
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083986497&doi=10.1007%2fs00259-020-04819-6&partnerID=40&md5=9ab47e6c6977797b161f77a6e91699fd"",""Nuclear Medicine Unit, Humanitas Gavazzeni, Bergamo, Italy"	 Nuclear Medicine Unit, Fondazione IRCCS Istituto Nazionale dei Tumori, Via Venezian 1, Milan, 20133, Italy	" Clinical Oncology Unit, Humanitas Gavazzeni, Bergamo, Italy"""																																																																																											
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084231866&doi=10.1016%2fj.ijporl.2020.110075&partnerID=40&md5=3e39d3db862af4b7dc62f21397f2a295"",""Department of Otolaryngology Head Neck Surgery, Sydney Children's Hospital, High St, Randwick, NSW, Australia"	 School of Women and Children's Health, University of New South Wales, Sydney, Australia	 Department of Otolaryngology Head Neck Surgery, Prince of Wales Hospital, Barker St, Randwick, NSW, Australia	 Department of Nursing, Randwick Campus Operating Suite, Prince of Wales Hospital and Sydney Children's Hospital, Barker St, Randwick, NSW, Australia	" Department of Paediatric Anaesthesia, Sydney Children's Hospital, High St, Randwick, NSW, Australia"""																																																																																									
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086115086&doi=10.1016%2fj.ijid.2020.05.060&partnerID=40&md5=9a6c080d9011b905ebddf146394a8d16"",""Vascular Surgery, Department of Experimental, Diagnostic and Specialty Medicine, University of Bologna, Bologna, Italy"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085530782&doi=10.1016%2fj.nmni.2020.100694&partnerID=40&md5=47fed8bfb262aa872570c5d320edf844"",""Clinical Microbiology Research Centre, Ilam University of Medical Sciences, Ilam, Iran"	 Department of Biology, Faculty of Science, Ilam University, Ilam, Iran	 Clinical Microbiology Research, Centre Ilam University of Medical Sciences, Iran	 Department of Radiology, School of Medicine, Emam Khomeini Hospital, Ilam University of Medical Sciences, Ilam, Iran	 Department of Cardiology, School of Medicine, Shahid Mostafa Khomaeini Hospital, Ilam University of Medical Sciences, Ilam, Iran	 Zoonotic Diseases Research Center, Ilam University of Medical Sciences, Ilam, Iran	 Department of Microbiology, Faculty of Medicine, Ilam University of Medical Sciences, Ilam, Iran	" Clinical Research Development Unit, Shahid Mostafa, Khomeini Hospital, Ilam University of Medical Sciences, Ilam, Iran"""																																																																																						
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083701575&doi=10.1016%2fj.biopha.2020.110176&partnerID=40&md5=1e3fbab722df75981bc1863dbcf6a3de"",""Department of Burns and Wound Repair Surgery, Guangdong Provincial People's Hospital, Guangdong Academy Medical Sciences, Guangzhou, 510080, China"	 Shantou University Medical College, Shantou, 515063, China	 Guangdong Cardiovascular Institut, Guangdong Provincial People's Hospital, Guangdong Academy Medical Sciences, Guangzhou, 510080, China	" Guangzhou Ardent Clinical Laboratory, Guangzhou, 510530, China"""																																																																																										
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084616541&doi=10.1007%2fs00239-020-09947-z&partnerID=40&md5=5bc99e42bd9041f1040dab9992791fb9"",""Medical School, University of Cyprus, Nicosia, Cyprus"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083987636&doi=10.1111%2f1751-7915.13586&partnerID=40&md5=ba414045359ababf224b1fbadb21909e"",""Oxford Suzhou Centre for Advanced Research (OSCAR), University of Oxford, Suzhou Industrial Park, Jiangsu, China"	 Department of Engineering Science, University of Oxford, Parks Road, Oxford, OX1 3PJ, United Kingdom	 Institute of Biomedical Engineering, Department of Engineering Science, University of Oxford, Oxford, OX3 7DQ, United Kingdom	" Medical Laboratory of Shenzhen Luohu People's Hospital, Shenzhen, 518001, China"""																																																																																										
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084616949&doi=10.1016%2fj.jhin.2020.04.024&partnerID=40&md5=8f5a9c4dce2949580b83251d6f599f63"",""Providence Sacred Heart Medical Center & Children's Hospital, Spokane, WA, United States"	 University of Washington School of Medicine, Seattle, WA, United States	 Providence Medical Research Center, Spokane, WA, United States	 MultiCare Valley Hospital, Spokane Valley, WA, United States	" Swedish Center for Research and Innovation, Seattle, WA, United States"""																																																																																									
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084584185&doi=10.1016%2fj.jcv.2020.104410&partnerID=40&md5=df969e1174f9783d6c89dae917fa50b5"",""Department of Pathology, Stanford University School of Medicine, Stanford, CA, United States"	 Clinical Virology Laboratory, Stanford Health Care, Stanford, CA, United States	" Division of Infectious Diseases and Geographic Medicine, Department of Medicine, Stanford University School of Medicine, Stanford, CA, United States"""																																																																																											
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083499790&doi=10.1016%2fj.dsx.2020.04.020&partnerID=40&md5=4134ec8c12412339cc9b7cd3d69b53d7"",""Department of Pharmacology and Therapy, Faculty of Medicine, Public Health and Nurses, Universitas Gadjah Mada, Yogyakarta, Indonesia"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084617603&doi=10.1038%2fs10038-020-0771-5&partnerID=40&md5=5eac7cd17bc5a26b1d1d703d11f35603"",""Project for Immunogenomics, Cancer Precision Medicine Center, Japanese Foundation for Cancer Research, Tokyo, 135-8550, Japan"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085353087&doi=10.1007%2fs10916-020-01582-x&partnerID=40&md5=9d873e5c89cb96b62de89f08a617cc92"",""Department of Computing, FSKIK, Universiti Pendidikan Sultan Idris, Tanjong Malim, Malaysia"	 Informatics Institute for Postgraduate Studies (IIPS), Iraqi Commission for Computers and Informatics (ICCI), Baghdad, Iraq	 College of Business Informatics, University of Information Technology and Communications (UOITC), Baghdad, Iraq	 Biomedical Informatics College/University of Information Technology and Communications (UOITC), Baghdad, Iraq	 Department of Computer Science, Computer Science and Mathematics College, Tikrit University, Tikrit, Iraq	 Respiratory Center, Army Force Hospital, Baghdad, Iraq	 General Secretariat for the Council of Ministers (GSCOM), Baghdad, Iraq	 Department of Computer Science, College of Education for Pure Sciences, University of Basra, Basra, Iraq	 Department of Management Information System, College of Administration and Economic, University of Mosul, Mosul, Iraq	 Department of Biology, Faculty of Science and Mathematics, Universiti Pendidikan Sultan Idris, Tanjong Malim, Iraq	" Information Technology Department, College of Applied Sciences, Ministry of Higher Education, Muscat, Iraq"""																																																																																			
